"0","str(llms)"
"1","tibble [115 Ã— 23]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Model           "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""AMD-Llama-135m"" ""Apple On-Device Jun 24"" ""Arctic"" ""Atlas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MMLU            "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","23 26.8 67.3 47.9 54.2 39.1 39.2 44 44 65.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","creator         "
"1",""
"1",":"
"1"," Factor w/ 8 levels ""anthropic"",""chinese"",..: "
"1",""
"1","8 8 8 4 2 8 8 2 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AL score        "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""0.0"" ""0.2"" ""4.3"" ""0.1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","parameters_bn   "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","0.135 3.04 480 11 13 176 50 175 530 34"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tokens_trained_B"
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","670 1500 3500 40 2600 366 569 300 300 9200"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ratio Tokens    "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""4,963:1"" ""494:1"" ""8:1"" ""4:1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Announced       "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""Sep/2024"" ""Jun/2024"" ""Apr/2024"" ""Aug/2022"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year            "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","2024 2024 2024 2022 2023"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month           "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","9 6 4 8 9 7 3 2 2 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date            "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","5.75 5.5 5.33 3.67 4.75 3.58 4.25 5.17 5.17 5.42"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Lab             "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""AMD"" ""Apple"" ""Snowflake AI Research"" ""Meta AI"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Playground      "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""https://huggingface.co/amd/AMD-Llama-135m"" ""https://github.com/apple/corenet/tree/main/projects/openelm"" ""https://arctic.streamlit.app/"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MMLU_Pro        "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GPQA            "
"1",""
"1",":"
"1"," num [1:115] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Link            "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""https://www.amd.com/en/developer/resources/technical-articles/introducing-amd-first-slm-135m-model-fuels-ai-advancements.html"" ""https://arxiv.org/abs/2404.14619"" ""https://www.snowflake.com/blog/arctic-open-efficient-foundation-language-models-snowflake/"" ""https://arxiv.org/abs/2208.03299"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Archiecture     "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""Dense"" ""Dense"" ""Hybrid"" ""Dense"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Note            "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","""Small language model (SLM) trained on 70,000 open access books"" NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","open access     "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","force label     "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","NA ""YES"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","show only       "
"1",""
"1",":"
"1"," chr [1:115] "
"1",""
"1","NA ""significant models"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date_as_date    "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1","[1:115]"
"1",""
"1",", format: "
"1",""
"1","""2024-09-01"" ""2024-06-01"" ""2024-04-01"" ""2022-08-01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month_year      "
"1",""
"1",":"
"1"," Factor w/ 27 levels ""2019-02"",""2019-07"",..: "
"1",""
"1","27 24 22 8 15 7 12 20 20 23"
"1",""
"1"," ..."
"1",""
"1","
"
